TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount_log,AccountBalance_log,Hour,DayOfWeek,TimeSinceLastTransaction_s,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student
63.54,26,136,1,4401.78,4.167285186623816,8.389991438575096,18,0,8472051.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
46.53,42,34,1,4468.12,3.861361090625918,8.404946800217616,17,3,2675072.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
397.01,22,100,1,719.52,5.986477130596935,6.5799731735553575,17,0,3975482.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
305.92,72,88,1,1445.47,5.726587127309465,7.276881384484562,16,2,10450586.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47.42,64,28,1,8253.52,3.8799129515099127,9.018516208085819,16,1,1123430.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
202.11,27,18,1,746.47,5.3137477042033945,6.616694170680196,16,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
95.35,21,131,1,1639.9,4.567987394860375,7.4030001507811045,16,2,10196273.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
72.47,29,72,1,1305.56,4.296877159632186,7.175153008131211,18,1,7176924.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
637.97,58,90,1,7949.03,6.459857504918618,8.980930981226162,17,0,515675.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
73.23,26,14,1,787.74,4.307168381129456,6.670436735486621,16,4,3370377.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
78.92,59,95,1,5624.86,4.381026134340298,8.635129104275194,18,3,2340289.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
813.78,54,55,1,14935.5,6.702918138150561,9.611563160826215,17,0,4574661.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
171.16,51,42,1,6126.5,5.14842427697342,8.720542115402267,16,3,4488665.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
211.18,73,90,1,4069.17,5.357434971031125,8.311440046606108,16,0,1553799.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
53.51,56,165,1,5773.5,3.9983841710761894,8.661206951555142,16,3,866685.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
471.88,34,141,1,14833.34,6.158841656516114,9.604700042352025,18,0,352190.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70.88,74,176,1,1794.65,4.274998061915358,7.493122352365488,16,0,3015257.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
206.63,59,128,1,7626.53,5.335757649521882,8.939519349719767,16,3,258742.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71.95,59,53,1,9267.32,4.289774274968795,9.134357412362338,16,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
710.43,67,115,1,5625.55,6.567277028993498,8.635251744669718,17,2,1988849.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
58.85,71,115,1,1789.8,4.091841432003982,7.49041772636681,17,0,5875684.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
26.92,62,43,1,1674.94,3.329343277894172,7.424129480878537,18,3,262777.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.25,41,123,1,14464.3,6.6083379503119355,9.579507956911728,17,2,5352536.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
79.8,73,76,1,6372.58,4.39197696552705,8.759916600117213,17,4,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
173.45,31,161,1,9077.62,5.161638167632783,9.113677477665993,16,0,256089.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
301.73,67,163,1,990.74,5.712841319144547,6.899460976157317,16,1,3370377.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
737.46,53,75,4,634.16,6.6045669366588875,6.453876935657896,16,1,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
138.06,44,159,1,1070.47,4.934905494670872,6.976786816388219,17,1,17542430.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
634.86,27,45,1,588.5,6.4549784133227215,6.379274719977426,16,3,1379222.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
50.29,58,64,1,7604.9,3.937495801401177,8.936679540886656,16,0,3368683.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
416.37,35,67,1,7936.91,6.033973118557441,8.979405295410256,16,2,1987250.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4.15,60,119,1,6017.36,1.6389967146756448,8.702570075939198,16,3,692411.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
139.57,19,263,3,271.78,4.945705585343674,5.608665609498729,17,4,2510672.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
228.4,67,116,1,9598.43,5.435467204695271,9.169459000693163,16,3,3370377.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
294.15,38,136,1,6362.16,5.687483701686698,8.758280388288332,16,3,2419039.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
199.8,20,163,1,167.28,5.302309387817574,5.12562925872232,16,0,14860759.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1237.56,60,159,1,9410.17,7.121704693456404,9.149652560663334,17,0,9682214.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
965.66,53,32,1,765.81,6.87384683073095,6.642239052296678,17,0,3022392.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
50.28,60,65,1,5729.1,3.9373008126124147,8.653488261563481,16,3,3370377.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34.31,24,251,1,1484.76,3.564166209940295,7.303681704831557,16,4,7346100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
124.59,27,171,1,129.29,4.833022633030035,4.86976273521484,17,4,607010.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
212.88,39,122,1,7036.72,5.365415110080531,8.859039533060571,18,4,1213925.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.49,65,276,1,3634.67,2.138889000323256,8.198548692102607,17,4,13302530.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
348.44,24,147,1,1022.94,5.856331873116486,6.931413210132773,17,0,1469121.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
371.69,67,143,1,3484.32,5.920746974893695,8.156315141073925,16,4,3968955.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
135.94,71,258,1,4710.21,4.919542873692917,8.45770005422957,16,2,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
114.15,19,52,1,1612.4,4.746235626266694,7.386099032502874,16,1,2937562.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
336.05,28,164,1,1635.05,5.820231287299448,7.400040079042862,17,0,5358624.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
246.41,54,23,1,1431.6,5.511046879513374,7.267246254180351,17,4,2764342.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
221.49,23,196,1,707.25,5.4048821567760665,6.562797138710626,18,2,9507642.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
320.14,60,96,1,3075.97,5.771877165121539,8.031700625518257,16,1,3370377.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
655.81,55,164,2,4539.99,6.487394783357272,8.420900328937412,16,4,8121242.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
309.42,27,42,1,8564.46,5.737926219223039,9.05549311626293,16,2,14342327.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
729.38,68,90,1,9127.65,6.59356494664956,9.11917309847202,17,1,2334732.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
487.32,52,164,1,7707.96,6.1909709286560375,8.950138567705368,18,3,3370377.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1074.29,67,79,1,2011.6,6.98034567162293,7.6071826974992325,16,3,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
244.64,30,103,1,9159.56,5.503867049461198,9.122662591170664,18,1,4067905.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
248.95,65,29,1,3059.79,5.521260897859579,8.026428331560943,16,4,9927476.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
72.68,69,44,1,6216.77,4.299731391947051,8.73516660054892,17,4,3029834.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204.56,18,179,1,364.72,5.325737962124029,5.901868013296226,17,0,4492468.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98.87,20,179,1,533.2,4.603869340255043,6.280770300675861,17,1,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28.38,45,260,1,8892.62,3.380314170745731,9.093089444725008,16,1,23582891.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
942.7,35,29,1,5141.32,6.849808319027288,8.545259618483788,16,0,2936727.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
280.57,25,24,1,293.24,5.640381084517819,5.684395760856011,17,4,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
457.3,28,15,1,8318.29,6.127523991515078,9.026332193635424,18,0,12963016.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
750.95,78,27,1,5134.37,6.622669832377622,8.543907174294606,18,4,6393070.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
123.38,59,40,1,13542.41,4.823341395675743,9.513655361139383,17,0,9932725.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
304.2,25,102,1,423.64,5.720967299410302,6.051241751143842,16,3,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1283.97,42,121,1,11041.9,7.158490650753289,9.309542966495851,17,2,5361951.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.1,45,73,1,6949.21,2.714694743820879,8.846527153929687,17,0,11922102.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
504.63,60,168,1,3806.16,6.225805176515408,8.244638783342799,17,0,3370377.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
609.14,39,177,1,9033.87,6.413688439031101,9.108846814433605,16,3,860549.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24.19,29,28,1,2756.2,3.226447090364519,7.921970951011497,17,2,3370377.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
38.81,25,145,1,1619.6,3.684118137012226,7.390551730026625,18,4,6830362.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
326.03,18,137,1,290.24,5.790051909808377,5.67414766952651,16,1,943339.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
334.07,59,200,1,7306.79,5.814339465220845,8.896696181452837,17,4,8123547.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
296.46,23,136,1,558.99,5.695279762164452,6.327918926426897,16,3,7771483.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256.8,26,80,1,1128.38,5.552184090505087,7.0294240885641415,16,4,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
312.47,49,148,4,9419.27,5.747703661714129,9.150619029580032,17,1,5790875.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
186.55,48,288,1,224.65,5.234045476527896,5.41898512627301,16,2,4317884.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
193.38,18,285,1,1081.79,5.269815006075325,6.987296322381653,16,3,2502961.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
409.59,35,50,1,14563.02,6.017595149685235,9.586309382543488,16,0,3370377.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.42,43,158,1,14180.21,1.4861396960896067,9.559673127898348,16,0,16329984.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
11.46,67,73,1,6628.75,2.522523513359307,8.799322375078319,16,0,1211766.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
137.59,30,95,1,10679.67,4.931519934080711,9.276190844628882,16,1,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
143.21,35,135,1,6374.82,4.971270570573979,8.760267989205806,17,4,865980.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29.19,58,41,1,12059.85,3.4075107437187473,9.397719948726202,17,2,1039139.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
117.66,39,126,1,6794.17,4.776262260830497,8.82396734466817,18,3,16418438.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
38.15,26,108,1,303.68,3.667400422436812,5.719262045504587,16,3,3016067.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24.77,40,17,1,478.23,3.2492110246642736,6.172180649182237,16,2,4754898.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
212.74,27,128,1,7645.47,5.364760323096751,8.941999382416851,18,3,3722256.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
101.76,31,26,1,6043.25,4.632396172241683,8.70686268587273,17,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
137.23,64,63,1,13847.99,4.928918964476265,9.535967584768661,16,4,3972178.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
67.33,59,36,1,5925.98,4.224348908792687,8.687270087393753,18,3,523530.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.46,54,78,1,6631.5,3.1552968432253294,8.799737086011895,16,2,2929679.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52.44,27,87,1,3157.75,3.97855952922839,8.057931658702405,18,2,9687153.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
738.94,41,173,1,13856.18,6.606569101829886,9.536558788838985,18,0,2851077.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
329.14,55,14,1,12033.92,5.799516806919395,9.395567702916308,16,1,3102201.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
179.62,24,119,1,409.26,5.196395376822653,6.016791105053991,16,2,84176.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
122.85,47,127,3,13185.39,4.819071155935369,9.486940516059763,17,2,1215495.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
299.03,39,52,1,1381.28,5.703882469656534,7.231489588726415,17,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
169.5,28,142,1,918.88,5.1387352967235715,6.824243226753121,16,3,19956266.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
386.68,46,128,1,6863.06,5.960180257068216,8.834054382388334,16,1,4665394.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52.01,48,85,1,1120.88,3.9704805749997147,7.022761128491225,16,1,604683.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33.89,26,177,1,1444.75,3.5522002551986827,7.276383497038328,16,4,257070.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56.89,59,56,1,3034.67,4.058544658090914,8.018187436955547,18,4,3370377.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18.56,49,161,1,4230.37,2.9734866646066713,8.350281096672026,17,0,6908425.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74.67,43,283,1,3449.35,4.326381780706431,8.146230954155138,17,0,1816391.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
142.55,67,97,1,1262.68,4.966683406567073,7.1417833780982845,16,1,83294.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
168.34,64,240,1,7483.01,5.131908528214131,8.920524023576947,18,1,3634124.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37.65,27,109,1,411.78,3.654546775033431,6.022914763381229,17,0,7773271.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
598.66,32,222,1,2587.11,6.396362827933244,7.858683158581515,16,1,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
267.48,21,159,2,811.86,5.592776423278841,6.700558892997375,17,0,1728842.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
40.32,37,95,1,2686.52,3.721346644251438,7.896374114268693,16,2,5009812.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
198.62,27,84,1,1196.07,5.29641555925844,7.087632183380276,16,0,4059396.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22.54,26,42,1,7139.11,3.1587011018321305,8.873483461377422,16,1,9158400.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
320.55,50,118,1,438.75,5.773153052580872,6.086206383617667,17,0,3370377.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
22.62,64,102,1,7682.0,3.1620938107692163,8.946765374867635,16,2,775395.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
270.39,25,104,1,899.15,5.603556900738151,6.802561416103631,17,0,2854551.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
583.92,55,139,1,6364.14,6.371475085743678,8.758591506036339,16,1,4315259.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
199.14,31,36,1,7001.25,5.29901712166231,8.853986804961783,17,2,91237.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
152.0,51,63,1,7531.43,5.030437921392435,8.926972977897883,18,0,11925535.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170.96,64,69,1,13374.89,5.147261891628081,9.501209111606457,16,3,858922.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
344.97,34,106,1,5577.94,5.846352066096299,8.626754073172174,17,0,3370377.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
126.91,22,42,1,692.69,4.8513268916113015,6.542025174833986,16,2,13473231.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
65.11,34,150,1,8485.14,4.191320021345486,9.046189523387202,16,3,1298586.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
55.98,24,87,1,7047.04,4.0427003290697625,8.86050484296881,16,0,1554795.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
74.27,59,148,1,13696.61,4.321081649046441,9.524976644042855,17,3,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
440.94,42,148,1,7303.23,6.091174126256959,8.89620891137376,18,2,5361680.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
396.45,49,168,3,9690.15,5.985069140019122,9.178968376893579,16,0,1028853.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
641.06,23,25,1,1602.13,6.464681757266964,7.379713247262653,16,0,6651788.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
362.09,32,31,1,6590.28,5.894650737418622,8.793502842323038,16,0,3370377.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155.53,29,66,1,4008.05,5.053247684900132,8.296309584502872,17,4,2160325.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391.08,56,105,1,6885.16,5.9714659006012925,8.83726887917892,17,4,3024454.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27.21,79,102,1,3520.61,3.339676525013905,8.166673550386522,16,2,4058568.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21.15,70,180,1,3466.74,3.0978374964911444,8.151258363925018,16,0,13735876.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
138.33,21,69,1,232.56,4.936845220125501,5.453439003415337,17,4,3370377.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
476.63,79,115,1,4894.25,6.168836374176023,8.496020626183437,17,1,1552760.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74.86,70,125,1,6921.48,4.3288895362607525,8.842529365911293,17,0,1729528.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.35,25,22,1,1846.85,2.5915163848462583,7.521778080076093,18,0,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
558.86,60,95,1,9844.32,6.327686752473985,9.194751494354028,17,2,3192467.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
873.65,37,59,1,12139.83,6.773823806336274,9.40432943130444,16,3,688263.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
523.02,53,83,1,4586.11,6.261529851531596,8.431005475124984,18,4,4931645.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.39,26,63,1,1429.61,1.6845453849209058,7.2658562057239475,16,0,2064657.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37.4,20,84,1,1519.51,3.648057459593681,7.326801083879745,17,1,4326674.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
592.82,74,248,1,7508.98,6.386576243136655,8.92398808163879,17,3,3799853.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
116.88,45,263,1,7717.34,4.769667157869494,8.9513545939907,17,2,1727053.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27.94,79,120,1,1893.44,3.365224721203338,7.546678559331636,18,4,2597676.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
445.41,35,235,3,12154.66,6.1012378122498845,9.40555018391864,16,0,1460573.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
182.42,51,137,1,3051.29,5.211778605130798,8.023647407549506,16,2,3370377.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
606.27,29,42,1,9668.78,6.4089735027042725,9.176760837412942,17,3,7949146.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50.43,32,51,1,9794.26,3.940221659786825,9.189653874181532,16,0,1551646.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
571.93,52,119,1,4026.03,6.350763545203239,8.300784410538133,17,2,6226689.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
198.01,26,40,1,250.93,5.293355074718222,5.529151271146253,17,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
122.98,79,228,1,5055.99,4.8201202622737735,8.528526723621038,16,0,7856957.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
390.09,26,49,1,2617.23,5.968937712526371,7.870253795934116,16,0,6655002.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
186.6,18,139,1,9716.68,5.234312036572124,9.181702185837562,16,2,1379436.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
202.49,48,69,1,7447.1,5.315616863626098,8.915714245289971,16,3,5531236.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
347.25,69,250,1,7273.55,5.852920612659915,8.892137234456449,18,0,3370377.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
126.83,57,39,1,6100.98,4.8507012561799305,8.716368587657346,16,0,1806633.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
331.65,41,61,1,4172.57,5.807090886187896,8.336527063643246,17,4,16073142.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
57.34,27,81,1,1100.64,4.066287964439575,7.004555257575848,16,0,5092662.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
167.2,30,84,1,11320.83,5.125153747538848,9.334487999468864,17,2,3370377.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1309.79,23,139,1,1258.93,7.178385287866661,7.138811442846701,16,0,4056006.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
456.05,68,20,1,11729.51,6.124792794099828,9.369948418963238,17,4,952160.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
888.57,62,102,1,7896.14,6.790738199906102,8.974255947591672,16,1,7600900.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20.28,36,213,1,2047.83,3.0577676644734435,7.6250241774958,17,2,3115075.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
209.99,19,40,1,1938.01,5.3518107389880365,7.569932812526929,17,3,4318603.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
172.5,68,31,1,6851.16,5.156177599386914,8.832319210017852,16,1,5871828.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
259.9,26,100,1,914.28,5.564137192142683,6.819230029392688,16,3,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
958.9,31,135,1,9977.49,6.866829112369492,9.208187055252905,16,1,1038092.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
377.97,72,160,1,2457.1,5.937457046276627,7.807143972780936,16,4,11751593.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1045.22,53,73,1,1829.9,6.952938947557457,7.512562928218559,16,2,429811.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
603.54,44,26,1,10517.47,6.404467838254435,9.26088803845232,16,4,3370377.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
171.42,67,291,1,2796.24,5.1499333607817785,7.936388495741768,17,0,1473921.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8.81,57,165,1,13523.65,2.2834022735772717,9.512269225376144,16,0,1206571.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
279.3,19,48,1,1193.61,5.635860458170742,7.085575051266015,17,3,2680232.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
157.37,42,289,1,13964.31,5.064934067503635,9.544331676485923,16,2,12612402.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
315.13,30,143,1,6570.94,5.756153521393322,8.790564349474582,16,1,1724990.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
